-30,43363243274379; 29,476570840752444
-30,415077572481223; 28,610900769106387
-30,39122132357221; 29,184100418410047
-30,29362757803534; 30,208494406039662
-30,232902580812397; 28,143057739286366
-29,95660384344801; 27,56651355284701
-29,88373384678048; 27,226214298708385
-29,686377605805916; 26,679970730788224
-29,382752619691207; 26,064635093167702
-29,20057762802238; 25,45362811533564
-28,71477765023884; 24,39077565035474
-28,471877661347072; 23,83137961615427
-28,10752767800942; 23,216043978533747
-27,86462768911765; 22,432889530653085
-27,56100270300294; 21,817553893032567
-27,135927722442343; 21,19788959562359
-26,953752730773516; 20,80831021466254
-26,52867775021292; 20,0834261870111
-26,225052764098212; 19,412150945970534
-25,98215277520644; 18,908694515190106
-25,67852778909173; 18,349298480989635
-25,253452808531136; 17,62208363652902
-24,889102825193483; 17,118627205748595
-24,221127855741116; 16,447351964708027
-23,79605287518052; 15,887955930507552
-23,477246639760075; 15,304214386668455
-23,11289665642242; 14,99118173076696
-22,520827933498737; 14,473094631703876
-22,095752952938142; 14,037620357857534
-21,549227977931658; 13,493097154725092
-21,245602991816952; 12,80811449102108
-20,699078016810468; 12,021463817926662
-20,395453030695755; 11,450802169148538
-20,03110304735811; 11,053786372653484
-19,534792973901368; 10,606056100530363
-19,22649683415412; 10,360908193134861
-18,938053097345147; 9,90757945892565
-18,452253119561604; 9,41383476485009
-18,1486281334469; 8,956606200784844
-17,662828155663355; 8,582376913381328
-17,35920316954865; 7,880767756438576
-16,543753206840563; 7,188229757975595
-16,22060947161848; 7,006711453000342
-15,658903247306263; 6,398285022349853
-15,173103269522727; 6,098525331999269
-14,550672047987568; 5,626662995000274
-14,186322064649914; 5,313630339098779
-13,715703336172112; 5,03567286701837
-13,336172103528725; 4,563810530019374
-12,97182212019107; 4,25077787411788
-12,379753397267386; 3,860941195197377
-11,870097170574837; 3,5325814312444876
-11,532133644363817; 3,2292898399126813
-11,19561595142001; 2,9093352867798075
-10,740178472247948; 2,350571902856103
-10,315103491687353; 1,8482808804802673
-9,82930351390381; 1,5674174549754412
-9,343503536120274; 1,2877194378752037
-8,918428555559679; 1,0080214207749663
-8,493353574999084; 0,7842630070947791
-7,764653608323776; 0,39268578315444813
-7,339578627763181; 0,168927369474261
-6,185803680527279; -0,11077064762597644
-5,578553708297861; -0,11077064762597644
-4,728403747176664; -0,27858945788612033
-4,060428777724304; -0,27858945788612033
-3,559447550635028; -0,27819245062741516
-3,225460065908848; -0,2794218924608174
-2,481578849927807; -0,16671025104602677
-1,9805976228385305; -0,16446908103721114
-1,5858851408894097; -0,16662060424566505
-1,1911726589402818; -0,16370067989132764
-0,8007976767927971; -0,20650062371683475
-0,568741437405123; -0,2304747394682778
0,25104602510459273; -0,33452906130617066
0,8582959973340181; -0,22148444606148843
1,5869959640093256; -0,16471240806674103
2,3005146813788926; -0,05581715900980555
2,6952271633280205; -0,07963759453208752
3,0595771466656743; -0,11251119264580467
3,8945458584811306; -0,11077064762597644
4,74469581960232; -0,16354699966215236
6,2020957529529355; -0,22148444606148843
6,991520716851184; -0,27858945788612033
8,084570666864138; -0,2796993706523878
8,873995630762394; -0,27858945788612033
9,541970600214754; -0,16354699966215236
10,149220572444179; -0,10993821305127227
10,862739289813746; -0,05366563580135164
11,910245491909507; 0,11182235764962911
12,638945458584814; 0,2808065763143546
13,246195430814225; 0,560504593414592
13,974895397489533; 1,0080214207749663
14,779501610693515; 1,4742232026659963
15,174214092642643; 1,7127349183470812
15,523382826674563; 1,9024224252189512
15,978820305846625; 2,5743303165362903
16,40389528640722; 2,9659075404766213
16,95042026141371; 3,6371827815171898
17,25404524752841; 4,084699608877571
17,8005702225349; 4,811914453338183
18,1041952086496; 5,595068901218845
18,407820194764312; 6,266344142259413
18,711445180879025; 6,825740176459888
19,197245158662568; 7,497015417500453
19,622320139223163; 8,112351055120975
19,743770133669045; 8,559867882481353
20,290295108675522; 9,231143123521921
20,593920094790235; 9,790539157722392
21,01899507535083; 10,685572812443155
21,565520050357307; 11,35684805348372
22,05132002814085; 12,140002501364382
22,41567001147851; 12,755338138984904
22,658570000370275; 13,299250890095898
23,205094975376753; 14,08240533797656
23,387269967045583; 14,541909223212663
23,873069944829112; 15,21137530644421
24,480319917058537; 16,160661497180282
25,026844892065014; 16,722055374360043
25,61252151001787; 17,663079724962767
25,861813603880478; 17,899350944671124
26,119894842077983; 18,676445268847942
26,423519828192696; 19,296775513916685
26,66641981708446; 19,91910360196471
26,970044803199173; 20,4806972634424
27,30620103782617; 21,173088330596322
27,615247898692928; 21,48424708932145
27,68356352056874; 21,7822132615429
28,002369755989193; 22,21262734218665
28,36671973932684; 22,999610989110945
28,670344725441552; 23,99919842641441
28,973969711556265; 24,83829247771512
29,156144703225095; 25,285809305075496
29,21686970044803; 25,9928792328283
29,33831969489391; 29,76097757867928
29,33831969489391; 28,865943923958525
29,33831969489391; 28,026849872657813
29,33831969489391; 27,390936452350637
29,33831969489391; 26,795595893214482
